"specie","longitude","latitude"
"Steindachnerina argentea",-62.179167,8.6875
"Steindachnerina argentea",-66.154167,7.645833
"Steindachnerina argentea",-66.489722,7.369722
"Steindachnerina argentea",-64.8125,6.570833
"Steindachnerina argentea",-68.7375,5.845833
"Steindachnerina argentea",-67.5625,8.2375
"Steindachnerina argentea",-66.271817,8.266877
"Steindachnerina argentea",-70.69,5.62
"Steindachnerina argentea",-66.395833,3.204167
"Steindachnerina argentea",-70.958333,5.670833
"Steindachnerina argentea",-73.8625,3.229167
"Steindachnerina argentea",-63.304167,8.2125
"Steindachnerina argentea",-69.629167,8.770833
"Steindachnerina argentea",-73.345833,3.945833
"Steindachnerina argentea",-73.308306,4.416083
"Steindachnerina argentea",-70.898944,6.820222
"Steindachnerina argentea",-70.828246,8.243188
"Steindachnerina argentea",-64.753777,6.498806
"Steindachnerina argentea",-72.7125,4.604167
"Steindachnerina argentea",-72.529167,4.945833
"Steindachnerina argentea",-71.629167,6.7625
"Steindachnerina argentea",-64.850839,6.945229
"Steindachnerina argentea",-68.670833,9.320833
"Steindachnerina argentea",-61.270618,10.523705
"Steindachnerina argentea",-72.954167,4.1125
"Steindachnerina argentea",-65.391841,9.353551
"Steindachnerina argentea",-61.294289,8.479619
"Steindachnerina argentea",-70.670833,7.9375
"Steindachnerina argentea",-73.7625,2.2375
"Steindachnerina argentea",-71.529167,6.229167
"Steindachnerina argentea",-73.479167,3.929167
"Steindachnerina argentea",-70.929167,6.7875
"Steindachnerina argentea",-73.420833,4.304167
"Steindachnerina argentea",-68.836954,9.658121
"Steindachnerina argentea",-66.104167,5.6125
"Steindachnerina argentea",-71.486444,5.934417
"Steindachnerina argentea",-68.726611,5.8505
"Steindachnerina argentea",-67.36919,5.94424
"Steindachnerina argentea",-72.2,5.6333
"Steindachnerina argentea",-69.479167,7.720833
"Steindachnerina argentea",-61.410407,8.595863
"Steindachnerina argentea",-69.670833,8.354167
"Steindachnerina argentea",-62.445833,8.520833
"Steindachnerina argentea",-73.87425,2.191056
"Steindachnerina argentea",-69.345833,7.3875
"Steindachnerina argentea",-71.595833,6.2125
"Steindachnerina argentea",-71.879167,6.854167
"Steindachnerina argentea",-70.954167,6.754167
"Steindachnerina argentea",-68.182128,7.761226
"Steindachnerina argentea",-68.288483,8.958733
"Steindachnerina argentea",-67.889489,5.373607
"Steindachnerina argentea",-67.454167,7.420833
"Steindachnerina argentea",-67.472114,7.900748
"Steindachnerina argentea",-67.281343,9.618294
"Steindachnerina argentea",-65.245833,6.804167
"Steindachnerina argentea",-73.629997,2.350667
"Steindachnerina argentea",-61.412021,10.67327
"Steindachnerina argentea",-73.791999,4.201069
"Steindachnerina argentea",-71.296167,7.700833
"Steindachnerina argentea",-66.2375,5.320833
"Steindachnerina argentea",-71.48675,5.934083
"Steindachnerina argentea",-66.904167,8.770833
"Steindachnerina argentea",-72.167,7.57583
"Steindachnerina argentea",-71.210948,6.943184
"Steindachnerina argentea",-63.529167,8.154167
"Steindachnerina argentea",-71.120833,6.929167
"Steindachnerina argentea",-73.629167,3.920833
"Steindachnerina argentea",-73.605694,4.111939
"Steindachnerina argentea",-67.621294,5.575603
"Steindachnerina argentea",-61.103552,8.612234
"Steindachnerina argentea",-72.1125,5.729167
"Steindachnerina argentea",-73.845833,4.704167
"Steindachnerina argentea",-69.695833,8.791667
"Steindachnerina argentea",-68.720833,9.320833
"Steindachnerina argentea",-73.7875,3.958333
"Steindachnerina argentea",-71.4735,5.948278
"Steindachnerina argentea",-71.5125,5.9875
"Steindachnerina argentea",-73.745833,3.454167
"Steindachnerina argentea",-68.3125,7.5125
"Steindachnerina argentea",-71.6375,4.795833
"Steindachnerina argentea",-71.795833,5.304167
"Steindachnerina argentea",-64.229167,8.125
"Steindachnerina argentea",-61.197588,8.579112
"Steindachnerina argentea",-71.604167,5.379167
"Steindachnerina argentea",-71.5375,4.6875
"Steindachnerina argentea",-64.559801,5.712082
"Steindachnerina argentea",-73.479167,4.1125
"Steindachnerina argentea",-68.7375,9.4375
"Steindachnerina argentea",-73.595833,3.170833
"Steindachnerina argentea",-73.829167,3.9125
"Steindachnerina argentea",-71.49,5.32
"Steindachnerina argentea",-71.9125,5.545833
"Steindachnerina argentea",-71.529167,5.320833
"Steindachnerina argentea",-71.80225,4.553056
"Steindachnerina argentea",-73.6375,4.754167
"Steindachnerina argentea",-70.724167,5.258611
